Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
30361234,19/12/2021 00:00:00,00:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,00:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,00:44:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,00:59:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,01:14:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,01:29:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,01:44:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,01:59:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,02:14:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,02:29:00,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,02:44:00,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,02:59:00,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,03:14:00,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,03:29:00,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,03:44:00,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,03:59:00,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,04:14:00,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,04:29:00,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,04:44:00,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,04:59:00,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,05:14:00,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,05:29:00,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,05:44:00,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,05:59:00,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,06:14:00,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,06:29:00,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,06:44:00,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,06:59:00,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,07:14:00,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,07:29:00,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,07:44:00,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,07:59:00,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,08:14:00,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,08:29:00,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,08:44:00,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,08:59:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,09:14:00,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,09:29:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,09:44:00,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,09:59:00,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,10:14:00,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,10:29:00,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,10:44:00,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,10:59:00,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,11:14:00,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,11:29:00,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,11:44:00,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,11:59:00,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,12:14:00,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,12:29:00,49,120,1,1,3,0,0,0,0,0,4,40,56,22,2,1,0,0,0,41,125
30361234,19/12/2021 00:00:00,12:44:00,50,390,20,6,8,0,0,0,0,1,20,122,161,85,20,11,4,0,0,41,424
30361234,19/12/2021 00:00:00,12:59:00,51,396,9,9,4,0,0,0,0,9,39,129,157,53,27,3,1,0,0,40,418
30361234,19/12/2021 00:00:00,13:14:00,52,368,10,2,6,0,0,0,0,5,22,146,128,54,21,7,3,0,0,40,386
30361234,19/12/2021 00:00:00,13:29:00,53,370,8,5,5,0,0,0,0,0,13,140,139,69,18,6,3,0,0,41,388
30361234,19/12/2021 00:00:00,13:44:00,54,375,16,5,1,0,0,0,0,0,23,121,128,93,23,9,0,0,0,41,397
30361234,19/12/2021 00:00:00,13:59:00,55,385,14,4,6,0,0,0,0,4,21,149,131,72,21,7,3,1,0,41,409
30361234,19/12/2021 00:00:00,14:14:00,56,423,21,3,12,0,0,0,0,11,37,118,181,76,26,8,2,0,0,40,459
30361234,19/12/2021 00:00:00,14:29:00,57,388,18,6,8,0,0,0,0,5,26,109,164,81,28,6,1,0,0,41,420
30361234,19/12/2021 00:00:00,14:44:00,58,363,20,6,6,0,0,0,0,2,41,118,134,73,18,9,0,0,0,40,395
30361234,19/12/2021 00:00:00,14:59:00,59,349,11,5,5,0,0,0,0,2,36,115,136,52,23,5,1,0,0,40,370
30361234,19/12/2021 00:00:00,15:14:00,60,371,10,1,2,0,0,0,0,1,24,105,156,65,24,8,1,0,0,41,384
30361234,19/12/2021 00:00:00,15:29:00,61,370,13,7,3,0,0,0,0,1,18,128,148,72,20,3,3,0,0,41,393
30361234,19/12/2021 00:00:00,15:44:00,62,374,20,5,7,0,0,0,0,1,36,144,129,69,23,3,1,0,0,40,406
30361234,19/12/2021 00:00:00,15:59:00,63,353,26,5,4,0,0,0,0,5,23,123,130,63,35,8,1,0,0,41,388
30361234,19/12/2021 00:00:00,16:14:00,64,359,21,5,9,0,0,0,0,7,42,131,127,62,21,4,0,0,0,40,394
30361234,19/12/2021 00:00:00,16:29:00,65,321,22,3,3,0,0,0,0,1,22,134,110,51,25,3,3,0,0,40,349
30361234,19/12/2021 00:00:00,16:44:00,66,301,23,7,4,0,0,0,0,4,43,102,102,60,21,3,0,0,0,40,335
30361234,19/12/2021 00:00:00,16:59:00,67,280,12,3,7,0,0,0,0,2,17,100,102,47,25,6,3,0,0,41,302
30361234,19/12/2021 00:00:00,17:14:00,68,281,9,4,4,0,0,0,0,3,23,105,85,59,16,3,4,0,0,40,298
30361234,19/12/2021 00:00:00,17:29:00,69,268,15,1,4,0,0,0,0,2,28,94,94,50,16,2,2,0,0,40,288
30361234,19/12/2021 00:00:00,17:44:00,70,231,8,3,3,0,0,0,0,1,20,76,96,32,16,4,0,0,0,40,245
30361234,19/12/2021 00:00:00,17:59:00,71,239,12,2,7,0,0,0,0,2,28,110,66,34,16,3,1,0,0,39,260
30361234,19/12/2021 00:00:00,18:14:00,72,236,13,3,10,0,0,0,0,6,19,63,99,48,19,8,0,0,0,41,262
30361234,19/12/2021 00:00:00,18:29:00,73,205,7,6,6,0,0,0,0,3,21,64,83,33,13,4,3,0,0,40,224
30361234,19/12/2021 00:00:00,18:44:00,74,221,9,6,5,0,0,0,0,1,25,68,73,50,19,5,0,0,0,41,241
30361234,19/12/2021 00:00:00,18:59:00,75,225,4,3,8,0,0,0,0,5,17,70,79,40,20,4,5,0,0,41,240
30361234,19/12/2021 00:00:00,19:14:00,76,200,11,2,6,0,0,0,1,1,19,61,84,33,10,5,5,0,0,41,219
30361234,19/12/2021 00:00:00,19:29:00,77,162,8,5,6,0,0,0,0,1,13,44,58,34,18,8,4,1,0,42,181
30361234,19/12/2021 00:00:00,19:44:00,78,155,4,1,8,0,0,0,0,1,12,69,40,29,11,4,2,0,0,40,168
30361234,19/12/2021 00:00:00,19:59:00,79,144,4,1,6,0,0,0,0,2,11,42,57,22,13,6,2,0,0,41,155
30361234,19/12/2021 00:00:00,20:14:00,80,150,6,2,8,0,0,0,2,5,17,59,36,28,16,2,1,0,0,39,166
30361234,19/12/2021 00:00:00,20:29:00,81,130,6,1,10,0,0,0,0,2,16,32,55,25,11,6,0,0,0,41,147
30361234,19/12/2021 00:00:00,20:44:00,82,110,4,1,5,0,0,0,0,0,18,29,34,20,14,2,3,0,0,41,120
30361234,19/12/2021 00:00:00,20:59:00,83,105,3,5,7,0,0,1,0,4,10,25,48,23,8,0,1,0,0,40,120
30361234,19/12/2021 00:00:00,21:14:00,84,91,3,0,10,0,0,0,0,2,14,33,32,20,1,2,0,0,0,39,104
30361234,19/12/2021 00:00:00,21:29:00,85,92,7,4,2,0,0,0,0,1,7,23,44,19,7,4,0,0,0,41,105
30361234,19/12/2021 00:00:00,21:44:00,86,97,5,0,6,0,0,0,0,1,13,34,33,18,5,3,1,0,0,40,108
30361234,19/12/2021 00:00:00,21:59:00,87,70,3,3,4,0,0,0,0,1,7,25,23,18,2,2,2,0,0,41,80
30361234,19/12/2021 00:00:00,22:14:00,88,91,6,1,6,0,0,0,0,0,11,26,35,21,5,4,1,1,0,41,104
30361234,19/12/2021 00:00:00,22:29:00,89,83,5,0,4,0,0,0,0,0,16,27,26,14,8,1,0,0,0,40,92
30361234,19/12/2021 00:00:00,22:44:00,90,68,4,1,4,0,0,0,0,1,6,16,31,14,7,2,0,0,0,41,77
30361234,19/12/2021 00:00:00,22:59:00,91,68,4,2,4,0,0,0,0,1,6,22,17,22,8,0,2,0,0,42,78
30361234,19/12/2021 00:00:00,23:14:00,92,11,0,0,2,0,0,0,0,1,0,3,2,6,0,1,0,0,0,42,13
30361234,19/12/2021 00:00:00,23:29:00,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,23:44:00,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,19/12/2021 00:00:00,23:59:00,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,00:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,00:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,00:44:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,00:59:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,01:14:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,01:29:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,01:44:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,01:59:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,02:14:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,02:29:00,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,02:44:00,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,02:59:00,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,03:14:00,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,03:29:00,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,03:44:00,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,03:59:00,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,04:14:00,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,04:29:00,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,04:44:00,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,04:59:00,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,05:14:00,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,05:29:00,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,05:44:00,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,05:59:00,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,06:14:00,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,06:29:00,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,06:44:00,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,06:59:00,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,07:14:00,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,07:29:00,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,07:44:00,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,07:59:00,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,08:14:00,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,08:29:00,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,08:44:00,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,08:59:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,09:14:00,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,09:29:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,09:44:00,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,09:59:00,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,10:14:00,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,10:29:00,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,10:44:00,42,210,26,17,18,0,0,0,0,7,39,93,86,33,10,3,0,0,0,39,271
30361234,20/12/2021 00:00:00,10:59:00,43,350,25,21,41,0,0,0,1,10,47,160,131,71,16,1,0,0,0,39,437
30361234,20/12/2021 00:00:00,11:14:00,44,330,31,22,34,0,0,0,0,9,69,143,125,53,12,5,1,0,0,39,417
30361234,20/12/2021 00:00:00,11:29:00,45,326,34,28,24,0,0,0,0,1,46,161,120,61,21,2,0,0,0,40,412
30361234,20/12/2021 00:00:00,11:44:00,46,79,7,7,7,0,0,0,0,0,8,37,36,13,5,0,1,0,0,40,100
30361234,20/12/2021 00:00:00,11:59:00,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,12:14:00,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,12:29:00,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,12:44:00,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,12:59:00,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,13:14:00,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,13:29:00,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,13:44:00,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,13:59:00,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,14:14:00,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,14:29:00,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,14:44:00,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,14:59:00,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,15:14:00,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,15:29:00,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,15:44:00,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,15:59:00,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,16:14:00,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,16:29:00,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,16:44:00,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,16:59:00,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,17:14:00,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,17:29:00,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,17:44:00,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,17:59:00,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,18:14:00,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,18:29:00,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,18:44:00,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,18:59:00,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,19:14:00,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,19:29:00,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,19:44:00,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,19:59:00,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,20:14:00,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,20:29:00,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,20:44:00,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,20:59:00,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,21:14:00,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,21:29:00,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,21:44:00,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,21:59:00,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,22:14:00,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,22:29:00,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,22:44:00,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,22:59:00,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,23:14:00,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,23:29:00,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,23:44:00,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,20/12/2021 00:00:00,23:59:00,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,00:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,00:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,00:44:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,00:59:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,01:14:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,01:29:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,01:44:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,01:59:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,02:14:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,02:29:00,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,02:44:00,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,02:59:00,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,03:14:00,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,03:29:00,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,03:44:00,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,03:59:00,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,04:14:00,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,04:29:00,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,04:44:00,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,04:59:00,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,05:14:00,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30361234,21/12/2021 00:00:00,05:29:00,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
